Player,Pos,Age,Tm,G,MP,PTS,TRB,AST,STL,BLK,TOV,FG%,3P%,2P%,eFG%,FT%,Season,PER,TS%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Charles Jones,C,31,WSB,53,21.8,2.6,4.8,0.8,0.7,1.4,0.7,0.48,,0.484,0.48,0.64,1988-1989,10.7,0.522,9.9,0.3,0.6,0.9,0.086,-1.5,0.8,-0.7,0.2
Michael Jordan*,SG,25,CHI,81,40.2,32.5,8.0,8.0,2.9,0.8,3.6,0.538,0.276,0.553,0.546,0.85,1988-1989,31.1,0.614,32.1,14.6,5.2,19.8,0.292,8.4,3.4,11.9,11.4
Tim Kempton,PF,25,CHH,79,17.0,6.1,3.8,1.3,0.5,0.2,1.5,0.51,,0.512,0.51,0.686,1988-1989,10.4,0.568,16.7,0.2,0.9,1.0,0.036,-3.6,-0.1,-3.6,-0.5
Jerome Kersey,SF,26,POR,76,35.7,17.5,8.3,3.2,1.8,1.1,2.2,0.469,0.286,0.472,0.471,0.694,1988-1989,16.6,0.511,20.8,3.5,3.3,6.8,0.121,0.8,0.6,1.4,2.3
Albert King,SF,29,SAS,46,17.2,7.1,3.0,1.7,0.6,0.2,1.6,0.431,0.25,0.451,0.443,0.771,1988-1989,9.4,0.47,20.7,-0.7,0.7,0.0,-0.003,-3.2,-0.9,-4.1,-0.4
Bernard King*,SF,32,WSB,81,31.6,20.7,4.7,3.6,0.8,0.2,2.8,0.477,0.167,0.484,0.479,0.819,1988-1989,17.7,0.535,28.1,3.3,1.7,4.9,0.092,1.7,-1.3,0.5,1.6
Joe Kleine,C,27,TOT,75,18.8,6.5,5.0,0.9,0.4,0.3,1.4,0.405,,0.407,0.405,0.882,1988-1989,10.0,0.485,17.6,-0.2,1.3,1.0,0.035,-3.7,-0.9,-4.6,-0.9
Joe Kleine,C,27,SAC,47,19.4,6.7,5.1,0.7,0.4,0.4,1.4,0.383,,0.384,0.383,0.92,1988-1989,8.8,0.458,18.4,-0.7,0.8,0.1,0.007,-4.8,-1.1,-5.8,-0.9
Joe Kleine,C,27,BOS,28,17.8,6.1,4.9,1.1,0.5,0.2,1.3,0.457,,0.461,0.457,0.828,1988-1989,12.2,0.544,16.2,0.4,0.5,0.9,0.085,-1.8,-0.5,-2.3,0.0
Jon Koncak,C,25,ATL,74,20.7,4.7,6.1,0.8,0.7,1.3,0.8,0.524,,0.53,0.524,0.553,1988-1989,12.0,0.54,10.1,1.3,2.5,3.7,0.117,-1.6,1.9,0.4,0.9
Larry Krystkowiak,PF,24,MIL,80,30.9,12.7,7.6,1.3,1.2,0.1,1.8,0.473,0.333,0.475,0.475,0.823,1988-1989,14.2,0.552,17.9,3.1,3.2,6.3,0.122,-0.4,-0.5,-0.9,0.7
Bill Laimbeer,C,31,DET,81,32.6,13.7,9.6,2.2,0.6,1.2,1.6,0.499,0.349,0.515,0.516,0.84,1988-1989,16.6,0.557,18.2,4.0,5.0,9.0,0.164,1.1,2.1,3.2,3.4
Fat Lever,SG,28,DEN,71,38.7,19.8,9.3,7.9,2.7,0.3,2.2,0.457,0.348,0.463,0.466,0.785,1988-1989,20.6,0.513,21.3,5.1,4.2,9.2,0.161,3.4,1.8,5.2,5.0
Cliff Levingston,PF,28,ATL,80,27.3,9.2,6.2,0.9,1.2,0.9,1.3,0.528,0.2,0.531,0.529,0.696,1988-1989,13.4,0.563,14.1,2.7,2.8,5.5,0.121,-0.7,0.9,0.2,1.2
Reggie Lewis,SF,23,BOS,81,32.8,18.5,4.7,2.7,1.5,0.9,1.8,0.486,0.136,0.493,0.488,0.787,1988-1989,17.6,0.534,24.1,4.4,2.4,6.9,0.124,1.2,0.3,1.4,2.3
Alton Lister,C,30,SEA,82,22.0,8.0,6.6,0.7,0.3,2.2,1.4,0.499,,0.499,0.499,0.646,1988-1989,13.7,0.529,16.3,1.3,2.3,3.7,0.097,-2.7,0.6,-2.0,0.0
Brad Lohaus,PF,24,TOT,77,15.8,6.5,3.3,0.9,0.4,0.7,1.0,0.432,0.091,0.44,0.433,0.786,1988-1989,11.6,0.472,20.7,-0.3,1.1,0.9,0.034,-3.2,-0.4,-3.7,-0.5
Brad Lohaus,PF,24,BOS,48,15.4,5.6,3.0,1.0,0.4,0.5,1.0,0.433,0.0,0.44,0.433,0.761,1988-1989,10.0,0.463,19.1,-0.3,0.6,0.4,0.023,-3.3,-0.2,-3.5,-0.3
Brad Lohaus,PF,24,SAC,29,16.4,8.0,3.9,0.6,0.3,1.0,1.0,0.431,0.143,0.44,0.433,0.807,1988-1989,14.0,0.483,23.2,0.0,0.5,0.5,0.051,-3.1,-0.8,-3.9,-0.2
Grant Long,PF,22,MIA,82,29.7,11.9,6.7,1.8,1.5,0.6,2.5,0.486,0.0,0.489,0.486,0.749,1988-1989,13.7,0.561,17.9,2.0,2.7,4.6,0.091,-1.4,0.3,-1.1,0.5
John Long,SG,32,IND,44,17.4,7.3,1.5,1.5,0.7,0.0,1.1,0.401,0.4,0.401,0.414,0.937,1988-1989,9.7,0.466,21.5,-0.3,0.3,0.0,0.001,-3.3,-0.9,-4.1,-0.4
Rick Mahorn,PF,30,DET,72,24.9,7.3,6.9,0.8,0.6,0.9,1.3,0.517,,0.519,0.517,0.748,1988-1989,12.1,0.566,13.3,1.5,3.1,4.6,0.123,-1.2,1.7,0.5,1.1
Dan Majerle,SG,23,PHO,54,25.1,8.6,3.9,2.4,1.2,0.3,0.9,0.419,0.329,0.44,0.45,0.614,1988-1989,11.3,0.479,15.7,0.9,1.7,2.5,0.09,-1.0,1.3,0.3,0.8
Jeff Malone,SG,27,WSB,76,31.8,21.7,2.4,2.9,0.5,0.2,2.2,0.48,0.053,0.486,0.48,0.871,1988-1989,16.7,0.529,28.6,3.2,0.9,4.1,0.081,1.4,-2.1,-0.7,0.8
